age,gender,education_level,occupation_type,avg_income,income_stability,income_month_1,income_month_2,income_month_3,income_month_4,income_month_5,income_month_6,rent_payment,utility1_payment,utility2_payment,credit_score
26,other,bachelors,entry-level,4202.65962707405,0.9820787882760051,4314.976078748115,4167.91107400177,4289.463094716598,4107.055411278536,4192.501697939844,4144.050405759441,1,1,1,69
24,female,masters,professional,8116.9906444303515,0.9574709329987797,8318.561034402685,8242.795544566647,7839.312249222977,7986.49732293983,8687.08509925977,7627.692616190196,1,1,1,95
35,male,other,skilled,4952.416152520411,0.9602805939761481,4756.584681136459,4806.89765765751,5269.075353561433,5023.473356959501,5111.220888980281,4747.244976827283,1,1,1,64
39,other,masters,professional,3926.6151408649107,0.9601570450456705,4094.786826088619,3871.3415186365764,3838.72623843643,4048.4555648773153,3650.499784747492,4055.880912403032,1,1,1,77
43,male,other,skilled,10497.639024563226,0.9477983583890184,9476.475875881732,10689.111861724554,10783.657175079812,10107.62430395335,10802.394534765206,11126.57039597471,1,1,1,80
70,female,phd,entry-level,8491.432989870778,0.9493128193867456,8788.831652999088,8565.821058023803,8625.222876612877,7542.144958177989,8709.219980308875,8717.357413102038,1,1,1,91
36,male,high-school,professional,7400.05824218248,0.9452504332329229,8031.906447579772,7612.249589685377,7529.0320817579095,6867.824074873524,7447.596890514917,6911.740368683382,1,1,1,88
57,female,other,entry-level,2697.5234184870437,0.9455363314892455,2906.21998296311,2553.0604000090666,2868.3038077455776,2563.8580806658615,2566.488326778388,2727.209912760261,0,0,0,21
23,male,high-school,professional,8395.189179916322,0.9752237925497138,8458.001145079743,8627.45328097466,8683.189125717112,8204.809559281595,8250.806432977664,8146.875535467156,0,0,0,51
32,other,high-school,skilled,6982.603415689522,0.9574174336846578,7142.6735076744735,6841.250183483203,6830.276143589462,7010.736907245204,7512.466290932502,6558.217461212282,0,0,0,53
26,other,bachelors,entry-level,4177.462514201921,0.9499681063121594,4083.7891854740888,3826.813366346151,4182.858472936114,4438.231096247647,4114.106348505943,4418.976615701585,1,1,1,59
21,male,bachelors,skilled,1571.2643585643416,0.9539665160150015,1543.8457905486703,1472.7016929657761,1551.0008160069926,1695.219034645165,1532.9105703302089,1631.9082468892352,0,0,0,29
20,female,other,skilled,4580.083505333253,0.9619358659506014,4470.114250351624,4650.0642574557105,4565.960382938064,4806.145954348103,4271.305069097506,4716.911117808512,1,1,1,68
61,female,high-school,entry-level,1173.4431120391694,0.9441529753218194,1096.394068726361,1180.1749621436782,1091.2667659391834,1280.5539975446052,1179.8506072577743,1212.418270623415,0,1,1,47
41,female,high-school,entry-level,3074.7817969275875,0.9504977292728287,3257.8659766930705,3041.892124862142,2922.149828826087,3307.8759738343756,2950.161655198805,2968.745222151044,1,1,1,62
33,female,other,professional,5686.265537513445,0.9727344391008044,5740.979774574425,5438.7722024169425,5739.910843431675,5626.564748331989,5621.721308225452,5949.644348100188,1,1,1,78
65,female,masters,entry-level,6254.843956067339,0.9715395587156939,6076.219995088048,6431.719228884611,6145.089147695087,6486.501310537401,6030.425523246071,6359.1085309528125,0,1,1,67
63,male,phd,semi-skilled,10585.255054996067,0.9577026494867675,10712.023747212883,10229.66824255653,10421.235825229458,11220.34365607637,11012.157039831132,9916.101819070027,0,1,1,82
68,female,high-school,entry-level,1285.3533327520256,0.9353112151843187,1193.9520634633327,1222.359179357492,1370.8859849770981,1192.1137644801224,1368.749018268376,1364.0599859657323,0,1,1,46
29,other,bachelors,professional,1124.756010275367,0.9208989031800566,1148.8029986864947,1243.4372071446576,1023.6335246048887,1028.092869401845,1075.653483308903,1228.9159785054146,1,1,1,59
28,other,masters,semi-skilled,8492.355688380527,0.9455432542385025,8885.11895823733,7775.860368545846,8605.22534634067,8957.739560831618,7944.4357748201965,8785.754121507493,1,1,1,85
38,male,high-school,semi-skilled,1922.9318968197813,0.9574291204225944,1775.0133390038363,1906.2913651038618,1950.083053649756,1900.9122524615498,2048.031865009247,1957.2595056904377,1,1,1,54
49,female,other,entry-level,4629.005541986103,0.9566496429238374,4775.775747560688,4351.988042669694,4746.942121532845,4880.46701753547,4372.335764454056,4646.524558163868,1,1,1,64
44,male,masters,skilled,5955.209204486131,0.9393988405517686,5723.5969341498685,5264.929874757971,6214.481485257132,6055.419340802701,6147.209792515188,6325.617799433921,1,1,1,83
55,other,high-school,entry-level,1677.2478739090802,0.9595579192418136,1666.3540593976518,1671.658448805964,1583.9849820649092,1811.3983514237368,1680.2865590033773,1649.8048427588412,1,1,1,52
42,other,bachelors,entry-level,8679.682349591292,0.9303937252194382,9858.728573612754,9070.596035706427,8308.910721722332,8303.111761989858,8389.757094697306,8146.989909819072,1,1,1,80
52,female,phd,entry-level,3615.6049577143644,0.9561374211467694,3349.055296752657,3522.6540899158217,3642.0513429705825,3873.364324910891,3678.1694814762577,3628.335210259977,1,1,1,72
52,female,other,professional,1645.1965792507071,0.9763660795515823,1667.0901586721407,1559.6394732236363,1662.0041671460315,1657.8890729800355,1651.220383661476,1673.3362198209238,1,1,1,64
35,other,high-school,skilled,6437.619987630981,0.9617396056510081,6341.491554037951,6518.464746757077,5948.958206877951,6729.459839460254,6573.402723288994,6513.942855363666,1,1,1,73
66,female,masters,professional,6676.612141538232,0.9475638407619865,7187.240071745781,6346.900936613312,6397.3354521522815,7053.096572657721,6769.4333452480705,6305.666470812229,1,1,1,92
44,male,bachelors,skilled,8652.66548700584,0.9398680375720571,8487.247600002524,8568.199334652323,9192.191454467289,8191.015176763628,8006.9651013976,9470.37425475167,1,1,1,90
23,other,masters,professional,8353.59534799235,0.9492425118167875,8433.336168196447,9026.727942215153,7872.725772990003,7809.863674175378,8322.980331707156,8655.938198669965,1,1,1,93
33,female,bachelors,entry-level,1901.0499529276983,0.9578277450747601,1780.649676219017,1899.160082401488,1985.0285977616566,1926.4852192748087,1817.2583231364715,1997.7178187727475,1,1,1,59
44,female,high-school,semi-skilled,3568.438260861512,0.962651163355985,3571.5832371813467,3555.7752782241187,3656.1943574552292,3288.5037003649086,3670.033136417269,3668.5398555261977,0,1,1,59
48,other,masters,semi-skilled,5159.168324127235,0.9596977701162576,5349.052643305985,5372.501371575503,5170.682581286461,5292.598320309546,4954.569640727372,4815.605387558546,0,0,0,46
52,male,masters,professional,8464.5871873267,0.9356071293765731,7981.335601943767,7558.231438752957,9070.487260196953,9047.97447967832,8563.367063799966,8566.12727958824,0,1,1,87
61,other,other,professional,6404.2599797547255,0.9450881423909226,6707.569387083084,5858.115439800266,6120.72480440384,6234.540757889284,6740.214280501036,6764.39520885084,1,1,1,78
70,other,bachelors,professional,6057.065806084739,0.926350900102296,6079.06274178501,5914.225246433243,5588.599910849428,6659.960415153619,5507.090139146923,6593.456383140209,1,1,1,81
45,male,other,professional,4672.626810055123,0.9420814578972702,4653.496691115715,4934.808907302049,4756.247455092599,4170.31892986164,4541.795971573481,4979.092905385256,1,1,1,73
63,other,high-school,skilled,1409.8381468366322,0.9591343658090927,1396.0536603624805,1418.2080209464928,1295.0291780128396,1481.0389479971288,1424.2536759334482,1444.445397767402,1,1,1,63
48,male,phd,professional,5847.068160413718,0.9377845781658009,5429.837842227571,5863.224453109437,5580.522418330323,6263.816484864689,5558.094919608941,6386.91284434135,0,0,0,62
47,female,phd,professional,2374.5919866238255,0.9536194045877383,2237.855629635941,2279.5557964068375,2316.659707493474,2466.611921306601,2390.711666273431,2556.157198626667,1,1,1,78
56,other,masters,professional,11631.807969704414,0.9638146604444224,11907.560361725114,11731.101304604852,11943.189461304171,11520.755034120508,10751.57209887588,11936.669557595957,1,1,1,100
58,female,other,professional,4937.57062376268,0.9479065985527152,4455.137127147226,5227.345062555022,5164.130779835934,5062.671823955928,4875.745534392503,4840.39341468947,1,1,1,68
24,other,phd,entry-level,1767.1206353546456,0.9486438688031563,1678.633379163137,1730.8439955733384,1838.2435151329355,1750.9678677299535,1929.5226716953396,1674.5123828331696,1,1,1,65
41,other,other,entry-level,6680.967746024097,0.948002448141855,6808.903350546544,6841.194264284739,6726.218867216136,6591.328513276305,5992.3975781335785,7125.763902687285,1,1,1,63
24,other,masters,entry-level,10473.06461865636,0.9581519299519673,11296.70795875979,10678.450838855639,10087.02267411267,10459.04357646045,10364.647974883748,9952.514688865878,1,1,1,78
49,other,bachelors,entry-level,6837.465337655139,0.9851385730409852,6806.4840590086915,6891.844381000131,6911.181660443257,6632.134929968496,6939.4590436665485,6843.687951843709,1,1,1,79
46,female,phd,semi-skilled,8147.145969056375,0.958693751787696,7679.799511229692,8576.115969035127,7967.650429370314,8551.180521094446,7874.777330859322,8233.352052749346,1,1,1,97
32,female,phd,skilled,7683.80709421128,0.9506932593839232,7536.419824383893,7488.6906490132305,7672.627229046066,7249.645545078218,8466.613051112352,7688.846266633916,0,0,0,58
37,male,high-school,semi-skilled,8377.467240283206,0.9262058799261554,7746.482290010118,9100.826317815912,8499.254069869248,8009.999284421057,7676.277932128668,9231.96354745423,0,0,0,54
29,other,phd,professional,9031.956081429185,0.9375939480166976,9980.370687739032,8740.058989523282,8519.10832752223,8861.671169069396,9606.129573302018,8484.397741419161,1,1,1,95
20,female,masters,semi-skilled,5712.274921427644,0.9404985608599776,5307.174673252018,6051.530677573739,5537.061106011455,6076.870520161724,5998.848229243321,5302.164322323599,0,0,0,44
23,male,high-school,skilled,990.5523376586139,0.943301517732611,897.5246521512665,995.611203269751,1022.449436219753,1033.3192996575513,936.7444761646472,1057.6649584887145,1,1,1,58
69,other,masters,semi-skilled,8323.40784774007,0.9606516181526956,8378.03341375867,9013.497233127593,8197.116050568624,7999.73366001607,8165.385567880169,8186.6811610893055,1,1,1,89
51,male,masters,professional,5416.383784675793,0.9508748390811163,5051.746185131464,5840.600139870857,5297.358302038098,5503.97432217423,5190.606407670813,5614.017351169298,0,0,0,60
25,male,masters,professional,1460.4645403794636,0.9580019550161866,1512.0293992954662,1378.5136109671853,1373.3480028795946,1478.1233566082446,1522.8905563995652,1497.882316126726,0,0,0,42
29,female,masters,professional,6621.656466257754,0.955350946323851,6626.229755270701,6583.506537237371,6231.226559294104,6993.599140475326,6987.429097902364,6307.94770736665,1,1,1,92
36,male,other,skilled,3114.2791693335435,0.9524020730701307,3359.4994847215994,2950.915618877764,3087.9787994720486,2959.5142760039785,3251.783502648776,3075.9833342770953,1,1,1,65
53,female,bachelors,professional,5592.726832261314,0.9345318010341439,5016.114397832483,5774.060085539503,5623.457161188212,5206.487200732699,6027.474029756222,5908.768118518765,0,0,0,54
45,other,bachelors,professional,9000.670521053193,0.9408810402246869,9572.562476162051,8492.258648624034,8529.560145250402,9222.124344914257,9736.01549147057,8451.502019897836,1,1,1,91
42,male,phd,skilled,7393.803479865989,0.9481674300742552,7167.736048157692,8076.149305712531,7708.8447442399165,7193.536203289115,6932.0304033178445,7284.524174478826,1,1,1,89
26,female,phd,skilled,6691.774178832657,0.9446342199559487,6343.136544101385,6952.796538635094,6723.120849158352,7341.317659619232,6527.505227713512,6262.768253768366,1,1,1,88
40,female,high-school,skilled,2167.194885661785,0.9505982187636236,2131.5556831024014,2342.7873166677527,2059.0080345785987,2281.082380357145,2120.7322185908465,2068.003680673964,0,0,0,36
62,other,phd,semi-skilled,2846.454706375904,0.9466026697362812,2727.485419889886,2815.2955125039985,2601.0011347622267,2992.4745057946648,3044.6418911325286,2897.8297741721185,1,1,1,72
37,male,bachelors,semi-skilled,6511.998189651032,0.9380378773178568,6889.850365115075,5944.773319591704,6815.475668158695,6069.830211993227,6968.365160337907,6383.6944127095785,0,0,0,49
42,other,bachelors,semi-skilled,4598.598091399984,0.942427670165465,4406.730498446938,4201.216109608068,4485.499067858625,4791.729211292508,4701.39461606817,5005.019045125596,1,1,1,74
53,other,other,skilled,8495.876636681176,0.9310534108493626,7951.890710717301,8971.774959684893,8871.510107109776,8825.226372566865,7441.252542161287,8913.605127846928,1,1,1,79
57,male,masters,semi-skilled,8397.471803349943,0.9387469388497622,9051.280508753649,9064.730440169342,7693.3734575042445,8017.810450694516,8431.640849601112,8125.995113376794,1,1,1,87
64,male,high-school,skilled,7539.853957661576,0.9257274571028858,7862.21497804005,6978.1896013489495,8181.982493194373,8220.137682166798,7015.133700642037,6981.465290577246,1,1,1,78
20,female,high-school,professional,1287.1562867967843,0.9403853524335054,1288.6401843558253,1202.9946323774163,1205.4315111211033,1307.274661619233,1285.983885905173,1432.6128454019556,1,1,1,58
48,female,masters,professional,6619.495739766108,0.9370278000964597,7220.910655706133,6086.2363414889105,7036.657805674026,6407.974127044398,6217.794637183518,6747.400871499661,1,1,1,88
57,male,phd,semi-skilled,6405.67744463031,0.9680262075305625,6348.789906327749,6543.047041617445,6508.239316093212,6041.211409425194,6683.169307848741,6309.607686469516,1,1,1,86
61,other,high-school,entry-level,10494.830383592147,0.9241622170126876,11264.7385684296,9665.882912637184,11383.538793779799,10060.839790767332,11152.690162094284,9441.292073844686,0,0,0,51
63,female,masters,entry-level,1435.0851631067244,0.9330922652917001,1386.3383658742177,1486.0713390720155,1553.7688775908227,1345.4904166915474,1301.6554071245698,1537.1865722871728,1,1,1,60
59,female,bachelors,professional,4286.507422725026,0.9435122453796673,4570.236956832128,4044.6105038086944,4572.087746552821,4041.6518708408316,4429.405110914188,4061.05234740149,1,1,1,76
45,male,high-school,entry-level,4256.160799649474,0.9455261367555092,3977.6616928040457,4006.1309947068044,4445.632919889177,4152.726851203881,4339.654120860762,4615.15821843217,0,0,0,29
52,male,other,entry-level,2064.00533879741,0.9502214565369032,2173.6807339725833,1992.9520270117036,2052.581240228483,2021.3167978003623,1923.1119612278922,2220.389272543437,1,1,1,56
57,male,phd,skilled,2238.919313155778,0.9479587417846503,2106.951477114507,2113.727771954159,2393.348356155788,2373.2132420739813,2277.8475144231097,2168.4275172131256,1,1,1,76
52,other,bachelors,skilled,5650.455830242331,0.9461915482742167,5639.766084579822,5360.01797494462,5587.310879142959,5660.218676654096,6276.743346219206,5378.678019913283,1,1,1,75
67,male,phd,semi-skilled,2675.0343919304337,0.9426978193311544,2583.061595671929,2837.631551770929,2584.7256635496615,2661.496614943207,2471.201953331154,2912.0889723157193,0,0,0,44
54,male,bachelors,entry-level,4712.587232367608,0.9522171966530331,4476.817644706598,4839.600900240034,4442.255443569725,5055.2370604791395,4586.990173134412,4874.622172075741,1,1,1,69
58,female,bachelors,entry-level,5252.471919088003,0.9454396123830303,4991.29662551191,4901.8224738603285,5230.901653017489,5246.31097072516,5352.510025412025,5791.989766001107,1,1,1,73
20,other,bachelors,professional,1759.0438393417382,0.9670418492308418,1747.50617906343,1732.8310944817408,1885.8983142506618,1709.2147298173045,1739.4388362277857,1739.3738822095065,0,0,0,32
34,female,phd,semi-skilled,2864.5588303235486,0.9639642533079537,2842.1985844837936,2959.715368936939,2895.3427629369694,2697.211603771274,3004.594248886064,2788.2904129262483,1,1,1,66
66,male,other,professional,8708.630004481436,0.9643133253895113,8224.619485956957,9139.506759909513,8466.248590347066,8931.167406201952,8901.09548444289,8589.142300030233,1,1,1,87
62,male,masters,semi-skilled,6628.6834220170085,0.954229627462108,6142.866998095344,6881.171881485285,6826.608031303895,6859.774440521258,6265.502536248818,6796.176644447445,1,1,1,85
70,female,high-school,entry-level,4881.224979771185,0.9309528368013181,5110.439488601615,4501.983315405404,4479.112630802681,5384.662220753844,4720.020723887859,5091.131499175703,1,1,1,68
19,female,other,semi-skilled,5860.891618157293,0.9651424659059262,5469.259668779039,5953.903999497026,6067.770076799254,5775.033162011909,5843.734722875739,6055.648078980796,1,1,1,63
50,male,high-school,skilled,8507.500078064939,0.9242298691635379,8004.0151301360565,9309.823903031478,9250.615789404608,8827.443476912913,7910.150983224693,7742.951185679884,1,1,1,84
50,male,other,skilled,4965.218268786944,0.968546026563725,4941.162951085486,5234.124259021679,5072.443637068763,4793.7620554071445,4784.769570458681,4965.047139679911,1,1,1,68
36,other,phd,entry-level,2093.1811640090345,0.9706532442291245,2134.8279784418687,2169.370724186976,2013.1772106818967,2049.386959754817,2154.3204980869973,2038.0036129016514,1,1,1,63
31,male,bachelors,entry-level,10071.834089687107,0.944083946431202,10509.330369953519,8868.860446897232,10550.568033817068,10236.621673680967,10114.30364133087,10151.320372442986,0,0,0,52
61,other,high-school,semi-skilled,4138.45002955771,0.9425245787114187,4153.523931490234,4220.650270897087,4257.1562551514435,4140.37759849966,3645.6725618092587,4413.319559498583,0,0,0,40
48,other,masters,skilled,4406.264498846925,0.9504373958484351,4052.9648733500767,4537.240264716026,4270.744531460109,4701.164421162719,4573.5058347902295,4301.96706760238,1,1,1,75
37,male,high-school,entry-level,6727.835793604437,0.9446739926397666,6766.1210977993405,7514.775402815571,6687.817785712604,6512.3703137133825,6453.836398307574,6432.093763278146,0,0,0,46
56,other,masters,entry-level,9443.960508878943,0.9522624682706917,8984.462425283162,9442.583464625739,8895.878644877464,9664.62256431223,10255.57845758165,9420.637496593416,0,1,1,72
67,other,high-school,semi-skilled,3977.633369310297,0.9572055006381852,4301.945192854351,3832.8093349546216,3999.23490045533,4023.650733259816,3939.4718963641562,3768.6881579735036,0,0,0,37
38,other,high-school,professional,3308.7560197095113,0.9494817317383368,3273.9963780598855,3280.893492846793,3206.9554988176724,3088.191381771334,3628.7952025755776,3373.7041641858063,1,1,1,73
66,other,other,skilled,4337.677005085603,0.9354684545211056,4621.32213134987,4619.566194925949,4135.8515911104905,4076.5172871978025,4599.459139354562,3973.345686574948,1,1,1,67
33,female,masters,semi-skilled,10505.912056004096,0.9342537186932333,10177.71221760538,10023.918907447282,11278.85343777982,10351.192079587065,11572.147176580285,9631.648517024732,1,1,1,87
51,male,high-school,entry-level,6423.234254504962,0.9503347154210925,6125.940661607214,6220.888794702953,6357.611533206456,6829.491034203807,6115.895934860443,6889.577568448904,0,0,0,42
49,male,phd,professional,3153.625937928469,0.9435425034839862,3289.5967766642534,3353.203553372406,3182.4562371949487,2931.5982709990412,3271.6899454179497,2893.2108439222134,1,1,1,81
23,male,other,professional,5152.058327811174,0.9406558855824555,5489.867805779365,4880.254851303368,4836.874344073507,5491.908853661186,4829.291746997442,5384.152365052178,1,1,1,74
30,female,high-school,professional,5234.657271730913,0.9491919489226488,5222.2950774536685,5326.739281370958,4786.646371592902,5433.05624966886,5603.572997783743,5035.6336525153465,1,1,1,73
45,male,phd,entry-level,8335.164345354277,0.9635470723419093,7858.278366314009,8310.918512499478,8316.636763307495,8724.867816697513,8112.694741424613,8687.589871882545,1,1,1,94
64,other,other,professional,10906.635447956944,0.9390712994416761,11834.381819150678,11808.230985886426,10388.510972392325,10183.959665944163,10534.627686146117,10690.101558221959,1,1,1,88
56,other,high-school,entry-level,6726.825569026839,0.9516017499819113,7148.103720454359,7109.736047576485,6204.514494568227,6549.250630507945,6706.959394210397,6642.38912684363,1,1,1,78
32,other,phd,skilled,7493.009804394522,0.9552429001958392,7740.276123979036,7612.54618359301,7389.041995016457,7781.205786025892,7638.0335115322705,6796.955226220462,0,0,0,57
22,female,high-school,skilled,5859.439645581494,0.9570504954187532,5751.478964448001,6177.037152570588,5848.956660804463,5961.288394346294,6034.275559293,5383.601142026618,1,1,1,75
30,male,other,entry-level,9516.140190295208,0.9443961175499841,9671.89901824967,8972.189346572002,10099.098707235244,9777.899907274226,8637.035820546203,9938.7183418939,0,0,0,40
66,male,high-school,entry-level,4101.724745656976,0.9372918387230517,4253.94905184537,4348.589343409802,3731.294083246226,4424.188809875912,3996.828792553648,3855.498393010902,1,1,1,64
19,other,other,semi-skilled,5351.594004120416,0.9530837691647817,5120.417170282869,5580.7259157138515,5793.831071904713,5121.989275179767,5216.07475647844,5276.5258351628545,1,1,1,60
38,other,bachelors,semi-skilled,3648.058630038758,0.9433066204333808,3242.2290341095586,3556.8183804183436,3663.5369288633105,3858.7138101747996,3817.4981818125502,3749.555444853987,1,1,1,66
21,female,high-school,semi-skilled,7234.756297799621,0.9597764071900583,7489.136712711052,7113.830681295867,7482.621311971129,6720.916355001254,7083.6091270479565,7518.423598770474,1,1,1,72
41,male,bachelors,entry-level,6989.957259478243,0.9258725442082554,7082.623688029079,6387.042516781977,7661.167784710211,6719.325323609753,6449.397152619852,7640.187091118583,1,1,1,79
34,other,bachelors,professional,8837.479768408877,0.9384850543329799,8132.96014961025,9008.57262558924,9522.690441234707,8654.623974035174,9463.013415562662,8243.018004421234,1,1,1,92
34,other,masters,skilled,9660.488980574073,0.9506170952071339,10136.420215483004,9219.828532624404,8921.561486578938,10097.31134589396,9500.295350136643,10087.51695272749,0,1,1,76
59,other,phd,entry-level,8752.76086227079,0.9498171237361087,8923.589317055546,9317.040973702751,7930.292900523855,8931.36957009223,8486.37428461147,8927.898127638884,1,1,1,88
43,male,other,semi-skilled,8293.850876377788,0.9575299981010934,7696.980184828581,8305.48007836317,8635.779994461554,8143.3546107454,8198.40233073659,8783.10805913143,1,1,1,80
37,male,phd,entry-level,10667.407274019346,0.9441494070245844,10826.886425471439,10388.391962087137,11363.452566292695,11412.660896168123,9768.790106463282,10244.261687633394,1,1,1,88
65,other,high-school,professional,4433.040675950946,0.948502705037792,3989.1154218919196,4533.888391002598,4732.010979733159,4524.564603370945,4352.004667428688,4466.659992278363,0,0,0,41
20,female,other,semi-skilled,7713.316948613075,0.934576943892604,8338.698889078183,8349.083649326121,7102.604281961136,7418.067962213102,7212.166299390965,7859.280609708941,1,1,1,68
68,other,bachelors,skilled,2494.886595769827,0.9398543142993088,2382.767608475169,2349.3706631381947,2742.5343463910804,2541.4749088792646,2340.2284769177813,2612.943570817474,0,0,0,34
36,male,phd,professional,1543.769666473403,0.9551996712517679,1460.3376483132224,1490.7961975383841,1505.255571679665,1564.1371439197296,1570.5910369555593,1671.5004004338589,1,1,1,73
44,other,masters,professional,904.1631686180687,0.9504436713170734,839.9922062120374,962.6325370091078,933.2785817384204,943.7746318019335,865.3512298742866,879.949825072626,1,1,1,69
66,male,high-school,entry-level,1396.793687363488,0.9569225476913956,1430.606887561598,1463.6463083365118,1353.4689967569136,1462.473296021941,1369.578385458291,1300.9882500456742,0,0,0,28
29,male,bachelors,semi-skilled,5760.99156315134,0.9526728238192889,5629.891987043079,5886.35620332614,6016.391678342734,5461.820149370695,5427.156238412944,6144.333122412454,0,0,0,47
38,female,phd,entry-level,3992.0163246955417,0.9668627339172878,3985.405783508646,4146.413194130924,4077.4886326883325,3899.0668675332063,4088.1816115548895,3755.541858757253,0,0,0,42
44,other,phd,entry-level,5122.8350346681245,0.9535330110597715,5007.413044421843,5235.475098645253,5329.813936667766,5419.37539103707,5042.511376735435,4702.421360501378,0,0,0,47
33,other,masters,semi-skilled,4338.443318684665,0.9465000072497951,4148.29649739698,4465.878120008511,4658.551717262327,4561.763581784989,4059.6137839841886,4136.556211671,0,0,0,40
34,other,high-school,skilled,9257.31054932389,0.9377221832046138,9107.500889361008,10132.803401123452,9262.96384278627,8696.999907950763,9833.897135458696,8509.698119263148,0,0,0,50
31,female,other,semi-skilled,1480.8670462027292,0.9422037244753935,1563.1014455230559,1505.4657577963353,1423.6610535328493,1372.91867890012,1410.1307292815616,1609.924612182452,1,1,1,52
19,other,high-school,semi-skilled,2258.894007470973,0.9428896268267931,2442.888407314736,2279.172795462065,2158.8009030489366,2104.194226339157,2160.939041735443,2407.368670925499,1,1,1,54
70,male,phd,professional,7482.38994430657,0.9360851200142857,6969.018973692447,6938.611020396302,7164.009472139114,7915.219104694282,7753.786694491408,8153.6944004258685,1,1,1,96
48,other,other,entry-level,3298.462139920143,0.9517783072119275,3107.88293931754,3052.0156114065726,3444.1599039336443,3336.654078955163,3427.6648038559433,3422.3955020519957,1,1,1,60
60,male,high-school,entry-level,6314.852975634669,0.9469997773886745,6376.302201260749,6521.950610345665,5632.489706685892,6284.178336687362,6363.768380412183,6710.428618416163,1,1,1,77
27,female,high-school,semi-skilled,5261.853129397438,0.9538067961109852,5452.460702901134,5542.465918056262,4880.018022902393,5288.775739911933,5411.199763644255,4996.198628968657,1,1,1,64
21,other,other,skilled,7103.025409895602,0.955825746543799,7191.212969355392,7129.458841915002,7724.421271980121,6806.698312251257,6806.921174405255,6959.439889466578,1,1,1,71
55,male,bachelors,entry-level,2468.551096997,0.9407310538186214,2759.7471595860357,2437.529071360787,2484.5267733536675,2476.0981860872694,2359.300968083447,2294.104423510794,1,1,1,65
26,other,phd,professional,5944.675429638336,0.9446043459203796,5353.081082479561,6059.13948004963,6286.922555693155,5694.925476888952,6267.571251648622,6006.412731070091,1,1,1,89
29,female,bachelors,professional,1252.2150939798346,0.9607785533647767,1245.5696079801378,1227.2541961879847,1206.8542134635563,1206.364850415723,1346.0567976049597,1281.1908982266455,1,1,1,59
54,other,other,professional,1738.5544503418705,0.9519806406048187,1737.34325892874,1741.5414390012454,1679.1995952491473,1765.3313770651866,1617.7700474223216,1890.1409843845831,1,1,1,62
41,female,phd,skilled,1481.3183842943492,0.9463607284132024,1548.3244432238735,1522.3778171537972,1433.1160255257184,1338.4713434988382,1575.4066204152464,1470.2140559486236,0,0,0,39
24,male,phd,entry-level,3858.009634169151,0.9726247879201861,4078.8142792683107,3847.459681518482,3775.1761513385923,3766.7909113053033,3806.5756375052133,3873.241144079003,1,1,1,71
54,male,masters,skilled,3540.086251774283,0.9402697524526715,3334.798841687046,3523.307072966685,3866.2394156229716,3395.9556595484055,3338.871445230824,3781.3450755897693,1,1,1,73
55,male,masters,semi-skilled,3861.0589867312415,0.9616833926263767,3915.724365869406,3618.9439185229185,3748.008574861164,3843.7266812460043,4075.313639245755,3964.6367406422046,1,1,1,71
37,other,other,professional,2918.5922053437184,0.9456274147871256,3177.6884470721893,2791.160367647461,2972.1037905158523,2669.00866837391,2966.582611830817,2935.009346622078,1,1,1,66
52,other,other,professional,2836.8946554232903,0.9346991590492418,3119.045288782222,2583.4910205400533,2981.5728187903082,2772.0178218692868,2658.012264561522,2907.2287179963505,0,0,0,31
66,male,high-school,semi-skilled,8321.023923718318,0.9420178574597469,8739.99552991212,7662.645389963668,8473.238571892573,8488.446220750237,7675.412855271009,8886.404974520305,1,1,1,80
39,female,high-school,professional,9252.991263200147,0.9456414962836637,9314.430587235836,8991.840820574078,9782.7808865706,8389.080655590928,9891.689854330514,9148.124774898924,0,0,0,55
29,female,masters,semi-skilled,5162.841563313162,0.9413084478651864,5590.216301245481,5590.287125354007,4975.672856139169,4929.4887209827875,4975.331366569327,4916.053009588199,1,1,1,78
61,male,other,professional,7986.308059062318,0.946940481800967,7583.016959312005,8527.52907768287,7341.374527434069,8438.381985266173,8013.808885994234,8013.736918684553,1,1,1,88
66,other,other,skilled,1582.225255279852,0.9271438654696194,1634.67027074082,1638.5184331617427,1412.722234979578,1670.3844283337999,1432.6388644947237,1704.4172999684497,1,1,1,52
67,other,high-school,semi-skilled,2864.230622008044,0.975682914761221,2844.821884742668,2831.865490805413,2963.1182106498886,2746.6982370523706,2927.8151739252153,2871.064734872709,0,0,0,36
45,male,high-school,skilled,3507.114932769884,0.9627724702996944,3405.5321009384343,3606.7476357880973,3700.9362019486985,3525.745059003923,3506.655750701549,3297.0728482386053,0,0,0,36
69,other,bachelors,skilled,2498.3988838780665,0.9506103938876134,2313.1796731403497,2700.987353420104,2568.9187487827835,2414.9006411124633,2541.2310500522967,2451.1758367604034,0,0,0,41
20,male,high-school,skilled,2151.635917887394,0.9538390762831555,2145.0684685539177,2073.4842035166866,2067.1508151376565,2313.4816494825996,2056.1211969952324,2254.509173638271,1,1,1,57
19,other,high-school,skilled,10109.00166740868,0.9444231117341497,10244.573113851684,9848.736903982865,10532.757447287238,10287.859040104566,10730.860118432573,9009.223380793159,1,1,1,78
53,other,high-school,skilled,9116.782827637568,0.9479644962019046,9830.085034182603,8928.921815547421,9585.68658088301,8930.243021853228,8377.263366276322,9048.497147082811,1,1,1,87
